Date,Sales_Qty,Year,Quarter,Month,Day_of_Week,lag_1_day,lag_7_days,lag_30_days
2014-03-19,91,2014,1,3,2,29,48,116
2014-03-20,59,2014,1,3,3,91,45,87
2014-03-21,68,2014,1,3,4,59,78,66
2014-03-22,137,2014,1,3,5,68,122,44
2014-03-23,56,2014,1,3,6,137,116,33
2014-03-24,13,2014,1,3,0,56,48,13
2014-03-25,45,2014,1,3,1,13,29,53
2014-03-26,25,2014,1,3,2,45,91,72
2014-03-27,25,2014,1,3,3,25,59,50
2014-03-28,174,2014,1,3,4,25,68,15
2014-03-29,138,2014,1,3,5,174,137,12
2014-03-30,64,2014,1,3,6,138,56,71
2014-03-31,77,2014,1,3,0,64,13,37
2014-04-01,62,2014,2,4,1,77,45,83
2014-04-02,119,2014,2,4,2,62,25,94
2014-04-03,89,2014,2,4,3,119,25,59
2014-04-04,133,2014,2,4,4,89,174,49
2014-04-05,180,2014,2,4,5,133,138,65
2014-04-06,121,2014,2,4,6,180,64,55
2014-04-07,72,2014,2,4,0,121,77,77
2014-04-08,91,2014,2,4,1,72,62,122
2014-04-09,53,2014,2,4,2,91,119,83
2014-04-10,47,2014,2,4,3,53,89,75
2014-04-11,42,2014,2,4,4,47,133,48
2014-04-12,124,2014,2,4,5,42,180,45
2014-04-13,97,2014,2,4,6,124,121,78
2014-04-14,119,2014,2,4,0,97,72,122
2014-04-15,34,2014,2,4,1,119,91,116
2014-04-16,18,2014,2,4,2,34,53,48
2014-04-17,24,2014,2,4,3,18,47,29
2014-04-18,57,2014,2,4,4,24,42,91
2014-04-19,61,2014,2,4,5,57,124,59
2014-04-20,30,2014,2,4,6,61,97,68
2014-04-21,96,2014,2,4,0,30,119,137
2014-04-23,37,2014,2,4,2,96,34,56
2014-04-24,30,2014,2,4,3,37,18,13
2014-04-25,38,2014,2,4,4,30,24,45
2014-04-26,88,2014,2,4,5,38,57,25
2014-04-27,64,2014,2,4,6,88,61,25
2014-04-28,13,2014,2,4,0,64,30,174
2014-04-29,20,2014,2,4,1,13,96,138
2014-04-30,31,2014,2,4,2,20,37,64
2014-05-01,129,2014,2,5,3,31,30,77
2014-05-02,94,2014,2,5,4,129,38,62
2014-05-03,129,2014,2,5,5,94,88,119
2014-05-04,126,2014,2,5,6,129,64,89
2014-05-05,70,2014,2,5,0,126,13,133
2014-05-06,48,2014,2,5,1,70,20,180
2014-05-07,123,2014,2,5,2,48,31,121
2014-05-08,87,2014,2,5,3,123,129,72
2014-05-09,65,2014,2,5,4,87,94,91
2014-05-10,102,2014,2,5,5,65,129,53
2014-05-11,78,2014,2,5,6,102,126,47
2014-05-12,49,2014,2,5,0,78,70,42
2014-05-14,68,2014,2,5,2,49,48,124
2014-05-15,102,2014,2,5,3,68,123,97
2014-05-16,88,2014,2,5,4,102,87,119
2014-05-17,170,2014,2,5,5,88,65,34
2014-05-18,152,2014,2,5,6,170,102,18
2014-05-19,90,2014,2,5,0,152,78,24
2014-05-20,101,2014,2,5,1,90,49,57
2014-05-21,71,2014,2,5,2,101,68,61
2014-05-22,48,2014,2,5,3,71,102,30
2014-05-23,40,2014,2,5,4,48,88,96
2014-05-24,93,2014,2,5,5,40,170,37
2014-05-25,45,2014,2,5,6,93,152,30
2014-05-26,58,2014,2,5,0,45,90,38
2014-05-27,53,2014,2,5,1,58,101,88
2014-05-28,42,2014,2,5,2,53,71,64
2014-05-29,52,2014,2,5,3,42,48,13
2014-05-30,29,2014,2,5,4,52,40,20
2014-05-31,91,2014,2,5,5,29,93,31
2014-06-01,75,2014,2,6,6,91,45,129
2014-06-02,75,2014,2,6,0,75,58,94
2014-06-03,179,2014,2,6,1,75,53,129
2014-06-04,252,2014,2,6,2,179,42,126
2014-06-05,202,2014,2,6,3,252,52,70
2014-06-06,161,2014,2,6,4,202,29,48
2014-06-07,331,2014,2,6,5,161,91,123
2014-06-08,271,2014,2,6,6,331,75,87
2014-06-09,146,2014,2,6,0,271,75,65
2014-06-10,2,2014,2,6,1,146,179,102
2014-06-11,2,2014,2,6,2,2,252,78
2014-06-15,13,2014,2,6,6,2,202,49
2014-06-16,30,2014,2,6,0,13,161,68
2014-06-17,34,2014,2,6,1,30,331,102
2014-06-18,8,2014,2,6,2,34,271,88
2014-06-19,67,2014,2,6,3,8,146,170
2014-06-20,41,2014,2,6,4,67,2,152
2014-06-21,89,2014,2,6,5,41,2,90
2014-06-22,49,2014,2,6,6,89,13,101
2014-06-23,62,2014,2,6,0,49,30,71
2014-06-24,81,2014,2,6,1,62,34,48
2014-06-25,42,2014,2,6,2,81,8,40
2014-06-26,63,2014,2,6,3,42,67,93
2014-06-27,107,2014,2,6,4,63,41,45
2014-06-28,83,2014,2,6,5,107,89,58
2014-06-29,102,2014,2,6,6,83,49,53
2014-06-30,62,2014,2,6,0,102,62,42
2014-07-01,29,2014,3,7,1,62,81,52
2014-07-02,63,2014,3,7,2,29,42,29
2014-07-03,97,2014,3,7,3,63,63,91
2014-07-04,136,2014,3,7,4,97,107,75
2014-07-05,335,2014,3,7,5,136,83,75
2014-07-06,299,2014,3,7,6,335,102,179
2014-07-07,5,2014,3,7,0,299,62,252
2014-07-08,2,2014,3,7,1,5,29,202
2014-07-09,9,2014,3,7,2,2,63,161
2014-07-10,9,2014,3,7,3,9,97,331
2014-07-22,2,2014,3,7,1,9,136,271
2014-07-25,15,2014,3,7,4,2,335,146
2014-07-26,9,2014,3,7,5,15,299,2
2014-07-27,13,2014,3,7,6,9,5,2
2014-07-28,15,2014,3,7,0,13,2,13
2014-07-29,26,2014,3,7,1,15,9,30
2014-07-30,16,2014,3,7,2,26,9,34
2014-07-31,51,2014,3,7,3,16,2,8
2014-08-01,47,2014,3,8,4,51,15,67
2014-08-02,56,2014,3,8,5,47,9,41
2014-08-03,45,2014,3,8,6,56,13,89
2014-08-04,40,2014,3,8,0,45,15,49
2014-08-05,17,2014,3,8,1,40,26,62
2014-08-06,103,2014,3,8,2,17,16,81
2014-08-07,72,2014,3,8,3,103,51,42
2014-08-08,56,2014,3,8,4,72,47,63
2014-08-10,1,2014,3,8,6,56,56,107
2014-08-20,68,2014,3,8,2,1,45,83
2014-08-21,169,2014,3,8,3,68,40,102
2014-08-22,213,2014,3,8,4,169,17,62
2014-08-23,338,2014,3,8,5,213,103,29
2014-08-24,129,2014,3,8,6,338,72,63
2014-08-26,13,2014,3,8,1,129,56,97
2014-08-27,85,2014,3,8,2,13,1,136
2014-09-08,64,2014,3,9,0,85,68,335
2014-09-09,154,2014,3,9,1,64,169,299
2014-09-10,143,2014,3,9,2,154,213,5
2014-09-11,96,2014,3,9,3,143,338,2
2014-09-12,140,2014,3,9,4,96,129,9
2014-09-13,67,2014,3,9,5,140,13,9
2014-09-14,3,2014,3,9,6,67,85,2
2014-09-15,71,2014,3,9,0,3,64,15
2014-09-16,58,2014,3,9,1,71,154,9
2014-09-17,62,2014,3,9,2,58,143,13
2014-09-18,62,2014,3,9,3,62,96,15
2014-09-19,62,2014,3,9,4,62,140,26
2014-09-20,168,2014,3,9,5,62,67,16
2014-09-21,99,2014,3,9,6,168,3,51
2014-09-22,39,2014,3,9,0,99,71,47
2014-09-23,64,2014,3,9,1,39,58,56
2014-09-24,117,2014,3,9,2,64,62,45
2014-09-25,104,2014,3,9,3,117,62,40
2014-09-26,108,2014,3,9,4,104,62,17
2014-09-27,234,2014,3,9,5,108,168,103
2014-09-28,97,2014,3,9,6,234,99,72
2014-09-29,85,2014,3,9,0,97,39,56
2014-09-30,88,2014,3,9,1,85,64,1
2014-10-01,190,2014,4,10,2,88,117,68
2014-10-02,163,2014,4,10,3,190,104,169
2014-10-03,90,2014,4,10,4,163,108,213
2014-10-04,105,2014,4,10,5,90,234,338
2014-10-05,47,2014,4,10,6,105,97,129
2014-10-06,66,2014,4,10,0,47,85,13
2014-10-07,84,2014,4,10,1,66,88,85
2014-10-08,80,2014,4,10,2,84,190,64
2014-10-09,97,2014,4,10,3,80,163,154
2014-10-10,64,2014,4,10,4,97,90,143
2014-10-11,128,2014,4,10,5,64,105,96
2014-10-12,85,2014,4,10,6,128,47,140
2014-10-13,50,2014,4,10,0,85,66,67
2014-10-14,91,2014,4,10,1,50,84,3
2014-10-15,93,2014,4,10,2,91,80,71
2014-10-16,50,2014,4,10,3,93,97,58
2014-10-17,85,2014,4,10,4,50,64,62
2014-10-18,129,2014,4,10,5,85,128,62
2014-10-19,119,2014,4,10,6,129,85,62
2014-10-20,45,2014,4,10,0,119,50,168
2014-10-21,78,2014,4,10,1,45,91,99
2014-10-22,90,2014,4,10,2,78,93,39
2014-10-23,78,2014,4,10,3,90,50,64
2014-10-24,62,2014,4,10,4,78,85,117
2014-10-25,97,2014,4,10,5,62,129,104
2014-10-26,111,2014,4,10,6,97,119,108
2014-10-27,55,2014,4,10,0,111,45,234
2014-10-28,60,2014,4,10,1,55,78,97
2014-10-29,61,2014,4,10,2,60,90,85
2014-10-30,81,2014,4,10,3,61,78,88
2014-10-31,131,2014,4,10,4,81,62,190
2014-11-01,160,2014,4,11,5,131,97,163
2014-11-02,131,2014,4,11,6,160,111,90
2014-11-03,43,2014,4,11,0,131,55,105
2014-11-04,34,2014,4,11,1,43,60,47
2014-11-05,33,2014,4,11,2,34,61,66
2014-11-06,37,2014,4,11,3,33,81,84
2014-11-07,82,2014,4,11,4,37,131,80
2014-11-08,542,2014,4,11,5,82,160,97
2014-11-09,239,2014,4,11,6,542,131,64
2014-11-10,51,2014,4,11,0,239,43,128
2014-11-11,51,2014,4,11,1,51,34,85
2014-11-12,41,2014,4,11,2,51,33,50
2014-11-13,1,2014,4,11,3,41,37,91
2014-11-15,1,2014,4,11,5,1,82,93
2014-11-18,7,2014,4,11,1,1,542,50
2014-11-19,1,2014,4,11,2,7,239,85
2014-11-20,4,2014,4,11,3,1,51,129
2014-11-21,1,2014,4,11,4,4,51,119
2014-11-22,1,2014,4,11,5,1,41,45
2014-11-23,2,2014,4,11,6,1,1,78
2014-12-16,49,2014,4,12,1,2,1,90
2014-12-17,157,2014,4,12,2,49,7,78
2014-12-18,193,2014,4,12,3,157,1,62
2014-12-19,94,2014,4,12,4,193,4,97
2014-12-20,135,2014,4,12,5,94,1,111
2014-12-21,118,2014,4,12,6,135,1,55
2014-12-22,18,2014,4,12,0,118,2,60
2014-12-24,14,2014,4,12,2,18,49,61
2014-12-26,20,2014,4,12,4,14,157,81
2014-12-27,42,2014,4,12,5,20,193,131
2014-12-28,45,2014,4,12,6,42,94,160
2014-12-29,55,2014,4,12,0,45,135,131
2014-12-30,59,2014,4,12,1,55,118,43
2014-12-31,11,2014,4,12,2,59,18,34
2015-01-02,77,2015,1,1,4,11,14,33
2015-01-03,60,2015,1,1,5,77,20,37
2015-01-04,1,2015,1,1,6,60,42,82
2015-01-05,69,2015,1,1,0,1,45,542
2015-01-06,98,2015,1,1,1,69,55,239
2015-01-07,119,2015,1,1,2,98,59,51
2015-01-08,93,2015,1,1,3,119,11,51
2015-01-09,92,2015,1,1,4,93,77,41
2015-01-10,112,2015,1,1,5,92,60,1
2015-01-11,96,2015,1,1,6,112,1,1
2015-01-12,93,2015,1,1,0,96,69,7
2015-01-13,65,2015,1,1,1,93,98,1
2015-01-14,100,2015,1,1,2,65,119,4
2015-01-15,51,2015,1,1,3,100,93,1
2015-01-16,55,2015,1,1,4,51,92,1
2015-01-17,71,2015,1,1,5,55,112,2
2015-01-18,57,2015,1,1,6,71,96,49
2015-01-19,34,2015,1,1,0,57,93,157
2015-01-20,47,2015,1,1,1,34,65,193
2015-01-21,88,2015,1,1,2,47,100,94
2015-01-22,51,2015,1,1,3,88,51,135
2015-01-23,49,2015,1,1,4,51,55,118
2015-01-24,110,2015,1,1,5,49,71,18
2015-01-25,30,2015,1,1,6,110,57,14
2015-01-26,59,2015,1,1,0,30,34,20
2015-01-27,97,2015,1,1,1,59,47,42
2015-01-28,155,2015,1,1,2,97,88,45
2015-01-29,125,2015,1,1,3,155,51,55
2015-01-30,100,2015,1,1,4,125,49,59
2015-01-31,211,2015,1,1,5,100,110,11
2015-02-01,88,2015,1,2,6,211,30,77
2015-02-02,114,2015,1,2,0,88,59,60
2015-02-03,89,2015,1,2,1,114,97,1
2015-02-04,118,2015,1,2,2,89,155,69
2015-02-05,84,2015,1,2,3,118,125,98
2015-02-06,125,2015,1,2,4,84,100,119
2015-02-07,184,2015,1,2,5,125,211,93
2015-02-08,107,2015,1,2,6,184,88,92
2015-02-09,70,2015,1,2,0,107,114,112
2015-02-10,66,2015,1,2,1,70,89,96
2015-02-11,89,2015,1,2,2,66,118,93
2015-02-12,50,2015,1,2,3,89,84,65
2015-02-13,20,2015,1,2,4,50,125,100
2015-02-14,77,2015,1,2,5,20,184,51
2015-02-15,33,2015,1,2,6,77,107,55
2015-02-16,47,2015,1,2,0,33,70,71
2015-02-17,35,2015,1,2,1,47,66,57
2015-02-18,60,2015,1,2,2,35,89,34
2015-02-19,31,2015,1,2,3,60,50,47
2015-02-20,35,2015,1,2,4,31,20,88
2015-02-21,80,2015,1,2,5,35,77,51
2015-02-22,42,2015,1,2,6,80,33,49
2015-02-23,23,2015,1,2,0,42,47,110
2015-02-24,19,2015,1,2,1,23,35,30
2015-02-25,18,2015,1,2,2,19,60,59
2015-02-26,37,2015,1,2,3,18,31,97
2015-02-27,50,2015,1,2,4,37,35,155
2015-02-28,127,2015,1,2,5,50,80,125
2015-03-01,123,2015,1,3,6,127,42,100
2015-03-02,44,2015,1,3,0,123,23,211
2015-03-03,22,2015,1,3,1,44,19,88
2015-03-04,31,2015,1,3,2,22,18,114
2015-03-05,22,2015,1,3,3,31,37,89
2015-03-06,40,2015,1,3,4,22,50,118
2015-03-07,62,2015,1,3,5,40,127,84
2015-03-08,59,2015,1,3,6,62,123,125
2015-03-09,28,2015,1,3,0,59,44,184
2015-03-10,68,2015,1,3,1,28,22,107
2015-03-11,73,2015,1,3,2,68,31,70
2015-03-12,87,2015,1,3,3,73,22,66
2015-03-13,175,2015,1,3,4,87,40,89
2015-03-14,300,2015,1,3,5,175,62,50
2015-03-15,196,2015,1,3,6,300,59,20
2015-03-16,123,2015,1,3,0,196,28,77
2015-03-17,168,2015,1,3,1,123,68,33
2015-03-18,209,2015,1,3,2,168,73,47
2015-03-19,188,2015,1,3,3,209,87,35
2015-03-20,219,2015,1,3,4,188,175,60
2015-03-21,381,2015,1,3,5,219,300,31
2015-03-22,158,2015,1,3,6,381,196,35
2015-03-23,12,2015,1,3,0,158,123,80
2015-03-24,8,2015,1,3,1,12,168,42
2015-03-25,10,2015,1,3,2,8,209,23
2015-03-26,88,2015,1,3,3,10,188,19
2015-03-27,196,2015,1,3,4,88,219,18
2015-03-28,206,2015,1,3,5,196,381,37
2015-03-29,83,2015,1,3,6,206,158,50
2015-04-01,27,2015,2,4,2,83,12,127
2015-04-02,27,2015,2,4,3,27,8,123
2015-04-03,54,2015,2,4,4,27,10,44
2015-04-04,136,2015,2,4,5,54,88,22
2015-04-05,55,2015,2,4,6,136,196,31
2015-04-06,22,2015,2,4,0,55,206,22
2015-04-07,30,2015,2,4,1,22,83,40
2015-04-08,30,2015,2,4,2,30,27,62
2015-04-09,30,2015,2,4,3,30,27,59
2015-04-10,44,2015,2,4,4,30,54,28
2015-04-11,39,2015,2,4,5,44,136,68
2015-04-12,57,2015,2,4,6,39,55,73
2015-04-13,30,2015,2,4,0,57,22,87
2015-04-14,47,2015,2,4,1,30,30,175
2015-04-15,74,2015,2,4,2,47,30,300
2015-04-16,114,2015,2,4,3,74,30,196
2015-04-17,40,2015,2,4,4,114,44,123
2015-04-18,62,2015,2,4,5,40,39,168
2015-04-19,62,2015,2,4,6,62,57,209
2015-04-20,135,2015,2,4,0,62,30,188
2015-04-21,175,2015,2,4,1,135,47,219
2015-04-22,82,2015,2,4,2,175,74,381
2015-04-23,62,2015,2,4,3,82,114,158
2015-04-24,88,2015,2,4,4,62,40,12
2015-04-25,152,2015,2,4,5,88,62,8
2015-04-26,64,2015,2,4,6,152,62,10
2015-04-27,67,2015,2,4,0,64,135,88
2015-04-28,73,2015,2,4,1,67,175,196
2015-04-29,130,2015,2,4,2,73,82,206
2015-04-30,115,2015,2,4,3,130,62,83
2015-05-01,260,2015,2,5,4,115,88,27
2015-05-02,228,2015,2,5,5,260,152,27
2015-05-03,120,2015,2,5,6,228,64,54
2015-05-04,31,2015,2,5,0,120,67,136
2015-05-06,3,2015,2,5,2,31,73,55
2015-05-11,1,2015,2,5,0,3,130,22
2015-05-13,1,2015,2,5,2,1,115,30
2015-05-14,1,2015,2,5,3,1,260,30
2015-05-15,1,2015,2,5,4,1,228,30
2015-05-19,1,2015,2,5,1,1,120,44
2015-06-05,168,2015,2,6,4,1,31,39
2015-06-06,201,2015,2,6,5,168,3,57
2015-06-07,147,2015,2,6,6,201,1,30
2015-06-08,119,2015,2,6,0,147,1,47
2015-06-09,122,2015,2,6,1,119,1,74
2015-06-10,149,2015,2,6,2,122,1,114
2015-06-11,111,2015,2,6,3,149,1,40
2015-06-12,95,2015,2,6,4,111,168,62
2015-06-13,237,2015,2,6,5,95,201,62
2015-06-14,110,2015,2,6,6,237,147,135
2015-06-15,104,2015,2,6,0,110,119,175
2015-06-16,61,2015,2,6,1,104,122,82
2015-06-17,40,2015,2,6,2,61,149,62
2015-06-18,114,2015,2,6,3,40,111,88
2015-06-19,129,2015,2,6,4,114,95,152
2015-06-20,111,2015,2,6,5,129,237,64
2015-06-21,146,2015,2,6,6,111,110,67
2015-06-22,57,2015,2,6,0,146,104,73
2015-06-23,19,2015,2,6,1,57,61,130
2015-06-24,27,2015,2,6,2,19,40,115
2015-06-25,62,2015,2,6,3,27,114,260
2015-06-26,95,2015,2,6,4,62,129,228
2015-06-27,183,2015,2,6,5,95,111,120
2015-06-28,94,2015,2,6,6,183,146,31
2015-06-29,116,2015,2,6,0,94,57,3
2015-06-30,63,2015,2,6,1,116,19,1
2015-07-01,147,2015,3,7,2,63,27,1
2015-07-02,101,2015,3,7,3,147,62,1
2015-07-03,248,2015,3,7,4,101,95,1
2015-07-04,142,2015,3,7,5,248,183,1
2015-07-05,186,2015,3,7,6,142,94,168
2015-07-06,109,2015,3,7,0,186,116,201
2015-07-07,228,2015,3,7,1,109,63,147
2015-07-08,66,2015,3,7,2,228,147,119
2015-07-09,182,2015,3,7,3,66,101,122
2015-07-10,1,2015,3,7,4,182,248,149
2015-07-11,64,2015,3,7,5,1,142,111
2015-07-12,118,2015,3,7,6,64,186,95
2015-07-13,55,2015,3,7,0,118,109,237
2015-07-14,43,2015,3,7,1,55,228,110
2015-07-15,95,2015,3,7,2,43,66,104
2015-07-16,54,2015,3,7,3,95,182,61
2015-07-17,85,2015,3,7,4,54,1,40
2015-07-18,92,2015,3,7,5,85,64,114
2015-07-19,61,2015,3,7,6,92,118,129
2015-07-20,111,2015,3,7,0,61,55,111
2015-07-21,7,2015,3,7,1,111,43,146
2015-07-22,4,2015,3,7,2,7,95,57
2015-07-23,66,2015,3,7,3,4,54,19
2015-07-24,95,2015,3,7,4,66,85,27
2015-07-25,190,2015,3,7,5,95,92,62
2015-07-26,60,2015,3,7,6,190,61,95
2015-07-27,42,2015,3,7,0,60,111,183
2015-07-28,79,2015,3,7,1,42,7,94
2015-07-29,109,2015,3,7,2,79,4,116
2015-07-30,165,2015,3,7,3,109,66,63
2015-07-31,99,2015,3,7,4,165,95,147
2015-08-01,233,2015,3,8,5,99,190,101
2015-08-02,16,2015,3,8,6,233,60,248
2015-08-03,2,2015,3,8,0,16,42,142
2015-08-04,5,2015,3,8,1,2,79,186
2015-08-05,22,2015,3,8,2,5,109,109
2015-08-06,8,2015,3,8,3,22,165,228
2015-08-07,65,2015,3,8,4,8,99,66
2015-08-08,157,2015,3,8,5,65,233,182
2015-08-09,65,2015,3,8,6,157,16,1
2015-08-10,90,2015,3,8,0,65,2,64
2015-08-11,3,2015,3,8,1,90,5,118
2015-08-12,5,2015,3,8,2,3,22,55
2015-08-13,1,2015,3,8,3,5,8,43
2015-08-14,65,2015,3,8,4,1,65,95
2015-08-15,235,2015,3,8,5,65,157,54
2015-08-16,76,2015,3,8,6,235,65,85
2015-08-17,2,2015,3,8,0,76,90,92
2015-08-18,101,2015,3,8,1,2,3,61
2015-08-19,162,2015,3,8,2,101,5,111
2015-08-20,25,2015,3,8,3,162,1,7
2015-08-21,4,2015,3,8,4,25,65,4
2015-08-22,1,2015,3,8,5,4,235,66
2015-08-23,75,2015,3,8,6,1,76,95
2015-08-24,32,2015,3,8,0,75,2,190
2015-08-25,76,2015,3,8,1,32,101,60
2015-08-26,6,2015,3,8,2,76,162,42
2015-08-27,65,2015,3,8,3,6,25,79
2015-08-28,145,2015,3,8,4,65,4,109
2015-08-29,78,2015,3,8,5,145,1,165
2015-08-30,6,2015,3,8,6,78,75,99
2015-09-01,126,2015,3,9,1,6,32,233
2015-09-02,240,2015,3,9,2,126,76,16
2015-09-03,67,2015,3,9,3,240,6,2
2015-09-04,140,2015,3,9,4,67,65,5
2015-09-05,208,2015,3,9,5,140,145,22
2015-09-06,76,2015,3,9,6,208,78,8
2015-09-07,240,2015,3,9,0,76,6,65
2015-09-08,52,2015,3,9,1,240,126,157
2015-09-09,111,2015,3,9,2,52,240,65
2015-09-10,176,2015,3,9,3,111,67,90
2015-09-11,84,2015,3,9,4,176,140,3
2015-09-12,171,2015,3,9,5,84,208,5
2015-09-13,102,2015,3,9,6,171,76,1
2015-09-14,69,2015,3,9,0,102,240,65
2015-09-15,77,2015,3,9,1,69,52,235
2015-09-16,174,2015,3,9,2,77,111,76
2015-09-17,69,2015,3,9,3,174,176,2
2015-09-18,52,2015,3,9,4,69,84,101
2015-09-19,42,2015,3,9,5,52,171,162
2015-09-20,1,2015,3,9,6,42,102,25
2015-09-21,62,2015,3,9,0,1,69,4
2015-09-22,88,2015,3,9,1,62,77,1
2015-09-23,60,2015,3,9,2,88,174,75
2015-09-24,2,2015,3,9,3,60,69,32
2015-09-25,3,2015,3,9,4,2,52,76
2015-09-26,9,2015,3,9,5,3,42,6
2015-09-27,142,2015,3,9,6,9,1,65
2015-09-28,90,2015,3,9,0,142,62,145
2015-09-29,20,2015,3,9,1,90,88,78
2015-09-30,37,2015,3,9,2,20,60,6
2015-10-01,86,2015,4,10,3,37,2,126
2015-10-02,166,2015,4,10,4,86,3,240
2015-10-03,391,2015,4,10,5,166,9,67
2015-10-04,56,2015,4,10,6,391,142,140
2015-10-05,64,2015,4,10,0,56,90,208
2015-10-06,35,2015,4,10,1,64,20,76
2015-10-07,40,2015,4,10,2,35,37,240
2015-10-08,21,2015,4,10,3,40,86,52
2015-10-09,42,2015,4,10,4,21,166,111
2015-10-10,95,2015,4,10,5,42,391,176
2015-10-11,85,2015,4,10,6,95,56,84
2015-10-12,140,2015,4,10,0,85,64,171
2015-10-13,80,2015,4,10,1,140,35,102
2015-10-14,91,2015,4,10,2,80,40,69
2015-10-15,65,2015,4,10,3,91,21,77
2015-10-16,166,2015,4,10,4,65,42,174
2015-10-17,137,2015,4,10,5,166,95,69
2015-10-18,174,2015,4,10,6,137,85,52
2015-10-19,120,2015,4,10,0,174,140,42
2015-10-20,93,2015,4,10,1,120,80,1
2015-10-21,100,2015,4,10,2,93,91,62
2015-10-22,137,2015,4,10,3,100,65,88
2015-10-23,241,2015,4,10,4,137,166,60
2015-10-24,113,2015,4,10,5,241,137,2
2015-10-25,257,2015,4,10,6,113,174,3
2015-10-26,166,2015,4,10,0,257,120,9
2015-10-27,162,2015,4,10,1,166,93,142
2015-10-28,247,2015,4,10,2,162,100,90
2015-10-29,70,2015,4,10,3,247,137,20
2015-10-30,139,2015,4,10,4,70,241,37
2015-10-31,195,2015,4,10,5,139,113,86
2015-11-01,206,2015,4,11,6,195,257,166
2015-11-02,268,2015,4,11,0,206,166,391
2015-11-03,59,2015,4,11,1,268,162,56
2015-11-04,99,2015,4,11,2,59,247,64
2015-11-05,63,2015,4,11,3,99,70,35
2015-11-06,77,2015,4,11,4,63,139,40
2015-11-07,232,2015,4,11,5,77,195,21
2015-11-08,157,2015,4,11,6,232,206,42
2015-11-09,107,2015,4,11,0,157,268,95
2015-11-10,57,2015,4,11,1,107,59,85
2015-11-11,95,2015,4,11,2,57,99,140
2015-11-12,86,2015,4,11,3,95,63,80
2015-11-13,102,2015,4,11,4,86,77,91
2015-11-14,184,2015,4,11,5,102,232,65
2015-11-15,138,2015,4,11,6,184,157,166
2015-11-16,106,2015,4,11,0,138,107,137
2015-11-17,89,2015,4,11,1,106,57,174
2015-11-18,107,2015,4,11,2,89,95,120
2015-11-19,78,2015,4,11,3,107,86,93
2015-11-20,185,2015,4,11,4,78,102,100
2015-11-21,151,2015,4,11,5,185,184,137
2015-11-22,97,2015,4,11,6,151,138,241
2015-11-23,76,2015,4,11,0,97,106,113
2015-11-24,140,2015,4,11,1,76,89,257
2015-11-25,137,2015,4,11,2,140,107,166
2015-11-26,84,2015,4,11,3,137,78,162
2015-11-28,7,2015,4,11,5,84,185,247
2015-11-29,5,2015,4,11,6,7,151,70
2015-11-30,22,2015,4,11,0,5,97,139
2015-12-01,36,2015,4,12,1,22,76,195
2015-12-02,36,2015,4,12,2,36,140,206
2015-12-03,38,2015,4,12,3,36,137,268
2015-12-04,95,2015,4,12,4,38,84,59
2015-12-05,108,2015,4,12,5,95,7,99
2015-12-06,70,2015,4,12,6,108,5,63
2015-12-07,78,2015,4,12,0,70,22,77
2015-12-08,77,2015,4,12,1,78,36,232
2015-12-09,76,2015,4,12,2,77,36,157
2015-12-10,59,2015,4,12,3,76,38,107
2015-12-11,42,2015,4,12,4,59,95,57
2015-12-12,142,2015,4,12,5,42,108,95
2015-12-13,116,2015,4,12,6,142,70,86
